genre,language,kmeans_mlp,kmeans_beta,kmeans_cvae,kmeans_pca
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
electronic,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
electronic,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
electronic,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
jazz,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
electronic,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
electronic,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
country,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
jazz,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
